date,t_max,t_min,t_mean
2021-03-24,8.723333333333333,-0.16333333333333327,3.783333333333333
2021-03-25,9.366666666666667,-0.2,4.133333333333334
2021-03-26,8.526666666666666,-0.02666666666666657,3.83
2021-03-27,10.21,0.46333333333333326,4.83
2021-03-28,10.246666666666666,1.0533333333333335,5.193333333333333
2021-03-29,10.360000000000001,1.28,5.4366666666666665
2021-03-30,11.0,1.8566666666666667,5.873333333333333
2021-03-31,12.153333333333334,1.48,6.443333333333333
2021-04-01,12.083870967741936,2.0129032258064514,6.651612903225806
2021-04-02,11.916129032258064,1.896774193548387,6.493548387096775
2021-04-03,12.225806451612904,2.135483870967742,6.887096774193548
2021-04-04,13.74516129032258,2.990322580645161,7.958064516129032
2021-04-05,13.151612903225805,3.5064516129032257,7.745161290322581
2021-04-06,11.16451612903226,3.174193548387097,6.670967741935484
2021-04-07,12.432258064516128,2.261290322580645,7.103225806451612
2021-04-08,12.396774193548387,3.1225806451612903,7.380645161290323
2021-04-09,12.422580645161291,2.764516129032258,7.125806451612903
2021-04-10,12.341935483870968,3.1838709677419357,7.461290322580646
2021-04-11,13.338709677419354,3.545161290322581,8.087096774193547
2021-04-12,13.53225806451613,4.606451612903226,8.619354838709677
2021-04-13,13.609677419354838,4.164516129032258,8.364516129032259
2021-04-14,12.98709677419355,3.2129032258064516,7.841935483870968
2021-04-15,13.680645161290323,3.429032258064516,8.558064516129033
2021-04-16,14.254838709677419,4.235483870967743,9.009677419354839
2021-04-17,14.493548387096775,4.096774193548387,9.029032258064515
2021-04-18,14.941935483870967,3.670967741935484,9.12258064516129
2021-04-19,14.338709677419354,4.435483870967742,9.206451612903225
2021-04-20,14.412903225806453,3.938709677419355,9.0
2021-04-21,15.341935483870966,3.664516129032258,9.5
2021-04-22,15.8,4.280645161290323,10.070967741935483
2021-04-23,16.774193548387096,4.067741935483871,10.529032258064515
2021-04-24,16.961290322580645,5.519354838709678,11.248387096774193
2021-04-25,17.970967741935485,6.687096774193549,12.135483870967741
2021-04-26,18.051612903225806,6.048387096774194,11.990322580645161
2021-04-27,18.203225806451613,7.112903225806452,12.548387096774194
2021-04-28,19.225806451612904,7.532258064516129,13.196774193548388
2021-04-29,19.651612903225807,7.967741935483871,13.59032258064516
2021-04-30,19.309677419354838,7.87741935483871,13.45483870967742
2021-05-01,19.338709677419356,7.641935483870968,13.325806451612904
2021-05-02,18.51290322580645,7.474193548387096,12.941935483870967
2021-05-03,18.725806451612904,7.316129032258065,12.948387096774193
2021-05-04,18.938709677419357,7.309677419354839,13.029032258064516
2021-05-05,18.151612903225807,7.354838709677419,12.693548387096774
2021-05-06,19.067741935483873,7.506451612903225,13.258064516129032
2021-05-07,18.47741935483871,8.274193548387096,13.225806451612904
2021-05-08,18.725806451612904,7.648387096774194,13.3
2021-05-09,19.641935483870967,8.106451612903225,13.851612903225806
2021-05-10,20.6,8.096774193548388,14.535483870967743
2021-05-11,21.490322580645163,9.219354838709679,15.187096774193549
2021-05-12,20.980645161290322,8.564516129032258,14.658064516129032
2021-05-13,20.032258064516128,8.496774193548386,14.04516129032258
2021-05-14,19.406451612903226,8.238709677419354,13.774193548387096
2021-05-15,18.780645161290323,8.083870967741936,13.412903225806453
2021-05-16,18.44516129032258,8.187096774193549,13.51290322580645
2021-05-17,19.861290322580647,8.958064516129031,14.248387096774193
2021-05-18,20.625806451612902,9.03225806451613,14.96774193548387
2021-05-19,21.041935483870965,9.780645161290321,15.40967741935484
2021-05-20,21.29032258064516,10.238709677419354,15.835483870967742
2021-05-21,20.51290322580645,10.041935483870969,15.154838709677419
2021-05-22,20.83225806451613,9.770967741935483,15.241935483870968
2021-05-23,20.138709677419353,9.874193548387098,15.067741935483872
2021-05-24,20.003225806451614,9.55483870967742,14.896774193548387
